Actual,Predicted
41.825,41.76425708812127
41.945,41.76425708812127
42.005,41.76425708812127
41.935,42.210324611608556
42.105,41.744113809788985
42.115,42.210324611608556
42.165,42.19018133327627
42.245,42.19018133327627
41.825,42.19018133327627
41.815,41.76425708812127
41.395,41.659178488487214
41.665,41.6793217668195
41.635,41.70607149346385
42.015,41.70607149346385
41.795,42.23707433825291
41.555,41.70607149346385
41.165,41.70607149346385
41.265,41.70607149346385
41.025,41.6793217668195
41.095,40.610498870168335
41.085,40.610498870168335
41.28,40.610498870168335
41.145,41.70607149346385
41.175,41.70607149346385
41.145,41.70607149346385
41.135,41.70607149346385
40.965,41.70607149346385
40.855,40.610498870168335
41.075,40.610498870168335
41.375,40.610498870168335
41.555,41.70607149346385
41.345,41.659178488487214
41.145,41.6793217668195
41.335,41.6793217668195
41.035,41.70607149346385
41.095,40.610498870168335
40.755,40.59572359961175
40.935,40.57558032127947
41.005,40.57558032127947
41.195,40.57558032127947
41.205,41.659178488487214
41.29,41.659178488487214
40.965,41.659178488487214
41.066,40.57558032127947
41.255,40.57558032127947
41.176,41.659178488487214
41.165,41.659178488487214
41.206,41.659178488487214
41.256,41.659178488487214
41.185,41.659178488487214
41.126,41.659178488487214
41.115,41.6793217668195
41.015,41.659178488487214
41.135,40.57558032127947
41.415,41.659178488487214
41.575,41.659178488487214
41.605,41.659178488487214
40.895,41.659178488487214
40.585,40.57558032127947
40.635,40.57558032127947
41.215,40.57558032127947
41.595,41.659178488487214
41.635,41.659178488487214
41.586,41.659178488487214
41.615,41.659178488487214
41.635,41.659178488487214
41.696,41.659178488487214
41.735,41.659178488487214
41.67,41.659178488487214
41.625,41.659178488487214
41.515,41.659178488487214
41.565,41.659178488487214
41.465,41.659178488487214
41.536,41.659178488487214
41.475,41.659178488487214
41.485,41.659178488487214
41.365,41.6793217668195
41.425,41.6793217668195
41.395,41.659178488487214
41.285,41.659178488487214
41.056,41.659178488487214
41.076,40.57558032127947
41.155,40.59572359961175
40.996,41.6793217668195
40.905,40.59572359961175
40.996,40.59572359961175
40.935,40.59572359961175
41.055,40.59572359961175
41.015,40.610498870168335
41.105,40.59572359961175
41.136,41.6793217668195
40.995,41.6793217668195
41.015,40.59572359961175
41.015,40.59572359961175
40.965,40.59572359961175
41.055,40.59572359961175
41.145,40.59572359961175
41.275,41.659178488487214
41.386,41.659178488487214
41.485,41.659178488487214
41.365,41.659178488487214
41.435,41.659178488487214
41.335,41.659178488487214
41.345,41.659178488487214
41.306,41.659178488487214
41.28,41.659178488487214
41.22,41.659178488487214
41.245,41.659178488487214
41.225,41.659178488487214
41.235,41.659178488487214
41.285,41.659178488487214
41.345,41.659178488487214
41.255,41.659178488487214
41.285,41.659178488487214
41.225,41.659178488487214
41.276,41.659178488487214
41.245,41.659178488487214
41.205,41.659178488487214
41.185,41.659178488487214
40.915,41.659178488487214
40.835,40.59572359961175
40.676,40.57558032127947
40.645,40.57558032127947
40.436,40.57558032127947
40.555,40.57558032127947
40.415,40.57558032127947
39.876,40.57558032127947
39.685,39.72991427457324
39.955,39.704946838053495
40.045,40.02640974845611
39.715,40.02640974845611
40.115,39.72991427457324
40.136,40.22092820090329
40.305,40.22092820090329
40.435,40.22092820090329
40.275,40.57558032127947
40.185,40.22092820090329
40.245,40.22092820090329
40.046,40.22092820090329
40.125,40.02640974845611
40.075,40.22092820090329
40.035,40.02640974845611
40.265,40.02640974845611
40.325,40.22092820090329
40.115,40.22092820090329
40.015,40.22092820090329
40.115,40.02640974845611
40.225,40.22092820090329
40.365,40.22092820090329
40.255,40.22092820090329
39.805,40.22092820090329
39.836,39.72991427457324
39.845,39.72991427457324
40.365,39.72991427457324
40.255,40.22092820090329
40.395,40.22092820090329
40.42,40.57558032127947
40.11,40.57414771224145
40.145,40.21949559186527
39.985,40.22092820090329
39.965,40.02640974845611
39.965,40.02640974845611
39.976,40.02640974845611
40.016,40.02640974845611
40.035,40.02640974845611
39.895,40.02640974845611
39.755,39.72991427457324
39.755,39.72991427457324
39.816,39.72991427457324
39.926,39.72991427457324
40.075,40.02640974845611
40.235,40.02640974845611
40.395,40.22092820090329
40.935,40.57558032127947
40.986,40.57558032127947
41.075,40.57558032127947
41.135,40.57558032127947
40.92,41.659178488487214
40.765,40.57558032127947
40.745,40.57558032127947
40.69,40.57558032127947
40.635,40.57558032127947
40.67,40.57558032127947
40.735,40.57558032127947
40.725,40.57558032127947
40.646,40.57558032127947
40.735,40.57558032127947
40.65,40.57558032127947
40.905,40.57558032127947
40.715,40.57558032127947
40.565,40.57558032127947
40.385,40.57558032127947
40.345,40.57558032127947
40.31,40.22092820090329
40.245,40.22092820090329
40.755,40.22092820090329
41.235,40.57558032127947
41.55,41.659178488487214
41.4,41.659178488487214
41.915,41.659178488487214
41.645,41.744113809788985
41.555,41.659178488487214
41.54,41.659178488487214
41.545,41.659178488487214
41.525,41.659178488487214
41.575,41.659178488487214
41.576,41.659178488487214
41.695,41.659178488487214
41.606,41.659178488487214
41.575,41.659178488487214
41.595,41.659178488487214
41.835,41.659178488487214
41.945,41.744113809788985
42.215,41.744113809788985
42.585,42.19018133327627
42.705,42.60399762751351
43.405,42.644166421804904
43.105,43.64631099545534
43.375,42.76745473998288
43.235,43.64631099545534
42.906,42.794204466627235
42.605,42.73393206701159
42.195,42.62414090584579
42.275,42.210324611608556
42.1,42.210324611608556
42.165,42.210324611608556
42.29,42.210324611608556
42.195,42.210324611608556
42.165,42.210324611608556
42.145,42.210324611608556
42.015,42.210324611608556
42.125,42.210324611608556
42.136,42.23707433825291
42.385,42.23707433825291
42.275,42.44826074047274
42.005,42.23707433825291
41.72,42.23707433825291
41.916,41.70607149346385
41.705,41.79100681476562
41.94,41.70607149346385
42.345,41.79100681476562
42.49,42.44826074047274
42.235,42.56240908035247
42.335,42.23707433825291
42.245,42.44826074047274
41.985,42.23707433825291
42.105,41.79100681476562
41.995,42.23707433825291
41.935,41.79100681476562
41.995,41.79100681476562
42.055,41.79100681476562
42.106,42.23707433825291
42.125,42.23707433825291
41.956,42.23707433825291
41.785,41.79100681476562
41.815,41.70607149346385
41.855,41.70607149346385
41.695,41.76425708812127
41.945,41.70607149346385
41.625,41.76425708812127
41.515,41.70607149346385
41.475,41.70607149346385
41.415,41.70607149346385
41.835,41.70607149346385
41.366,41.79100681476562
41.355,41.70607149346385
41.285,41.70607149346385
41.235,41.70607149346385
41.165,41.70607149346385
41.365,41.70607149346385
41.515,41.70607149346385
41.555,41.70607149346385
41.506,41.70607149346385
41.595,41.70607149346385
41.685,41.70607149346385
41.645,41.70607149346385
41.676,41.70607149346385
41.755,41.70607149346385
41.755,41.6793217668195
41.795,41.70607149346385
41.6,41.6793217668195
41.845,41.6793217668195
41.876,41.76425708812127
41.796,41.744113809788985
41.805,41.70607149346385
41.745,41.659178488487214
41.735,41.659178488487214
42.075,41.659178488487214
41.855,42.19018133327627
42.066,41.744113809788985
42.235,42.19018133327627
42.135,42.210324611608556
42.006,42.210324611608556
42.015,42.210324611608556
41.955,42.210324611608556
41.965,41.76425708812127
42.015,41.76425708812127
42.075,42.210324611608556
42.136,42.23707433825291
42.186,42.23707433825291
42.255,42.23707433825291
42.196,42.210324611608556
42.245,42.23707433825291
42.046,42.23707433825291
42.355,42.23707433825291
42.515,42.44826074047274
42.415,42.56240908035247
42.546,42.44826074047274
42.575,42.650890632490146
42.626,42.650890632490146
42.435,42.650890632490146
42.315,42.44826074047274
42.305,42.23707433825291
42.105,42.23707433825291
41.855,42.23707433825291
41.805,41.79100681476562
41.485,41.70607149346385
41.585,41.70607149346385
41.625,41.70607149346385
41.575,41.70607149346385
41.645,41.70607149346385
41.745,41.70607149346385
41.765,41.70607149346385
41.765,41.70607149346385
41.695,41.70607149346385
41.735,41.70607149346385
42.025,41.70607149346385
42.005,42.23707433825291
42.055,42.23707433825291
42.186,42.23707433825291
42.275,42.23707433825291
42.255,42.23707433825291
42.485,42.23707433825291
42.376,42.51733381219684
42.645,42.44826074047274
42.236,42.650890632490146
42.355,42.23707433825291
42.535,42.421511013828386
42.695,42.594232006913344
42.565,42.66430970013719
42.525,42.62414090584579
42.585,42.53565935370811
42.525,42.650890632490146
42.485,42.56240908035247
42.55,42.51733381219684
42.615,42.62414090584579
42.605,42.650890632490146
42.575,42.650890632490146
42.505,42.650890632490146
42.465,42.56240908035247
42.555,42.51733381219684
42.646,42.650890632490146
42.596,42.650890632490146
42.595,42.650890632490146
42.655,42.650890632490146
42.66,42.69105942678154
42.665,42.69105942678154
42.336,42.69105942678154
42.295,42.44826074047274
42.195,42.23707433825291
42.235,42.23707433825291
42.275,42.23707433825291
42.286,42.23707433825291
42.315,42.23707433825291
42.33,42.23707433825291
42.455,42.44826074047274
42.265,42.44826074047274
42.265,42.23707433825291
42.236,42.23707433825291
42.275,42.23707433825291
42.305,42.23707433825291
42.336,42.23707433825291
42.246,42.44826074047274
41.986,42.23707433825291
41.956,41.79100681476562
41.945,41.79100681476562
42.065,41.79100681476562
42.186,42.23707433825291
42.066,42.23707433825291
42.196,42.23707433825291
42.105,42.23707433825291
42.086,42.23707433825291
41.925,42.23707433825291
41.755,41.79100681476562
42.055,41.70607149346385
42.145,42.23707433825291
42.2,42.23707433825291
42.295,42.23707433825291
42.275,42.23707433825291
42.225,42.23707433825291
42.285,42.23707433825291
42.375,42.23707433825291
42.325,42.44826074047274
42.335,42.44826074047274
42.365,42.44826074047274
42.275,42.44826074047274
42.225,42.23707433825291
42.005,42.23707433825291
41.895,42.23707433825291
41.965,41.79100681476562
41.925,41.79100681476562
41.895,41.79100681476562
42.455,41.79100681476562
42.515,42.44826074047274
42.28,42.56240908035247
42.485,42.23707433825291
42.785,42.51733381219684
42.795,42.69105942678154
42.805,42.69105942678154
42.775,42.69105942678154
42.775,42.69105942678154
42.745,42.69105942678154
42.775,42.69105942678154
42.745,42.69105942678154
42.625,42.69105942678154
42.655,42.650890632490146
42.725,42.69105942678154
42.645,42.69105942678154
42.575,42.650890632490146
42.865,42.650890632490146
42.875,42.76068179365594
42.725,42.76068179365594
42.735,42.69105942678154
42.625,42.69105942678154
42.795,42.650890632490146
42.445,42.69105942678154
42.445,42.44826074047274
42.645,42.44826074047274
42.745,42.650890632490146
42.825,42.69105942678154
42.645,42.76068179365594
42.595,42.650890632490146
42.475,42.650890632490146
42.825,42.51733381219684
42.866,42.76068179365594
42.835,42.76068179365594
42.895,42.76068179365594
42.915,42.76068179365594
42.865,42.794204466627235
42.835,42.76068179365594
42.785,42.76068179365594
42.835,42.69105942678154
42.805,42.76068179365594
42.755,42.69105942678154
42.755,42.69105942678154
42.745,42.69105942678154
42.736,42.69105942678154
42.715,42.69105942678154
42.615,42.69105942678154
42.715,42.650890632490146
43.135,42.69105942678154
43.015,42.794204466627235
43.06,42.794204466627235
43.05,42.794204466627235
42.975,42.794204466627235
42.93,42.794204466627235
42.875,42.794204466627235
42.815,42.76068179365594
42.785,42.69105942678154
42.685,42.69105942678154
42.655,42.69105942678154
42.705,42.69105942678154
42.645,42.69105942678154
42.671,42.650890632490146
42.73,42.69105942678154
42.755,42.69105942678154
42.735,42.69105942678154
42.595,42.69105942678154
42.695,42.650890632490146
42.655,42.69105942678154
42.735,42.69105942678154
41.695,42.69105942678154
42.795,41.70607149346385
42.715,42.69105942678154
42.685,42.69105942678154
42.635,42.69105942678154
42.775,42.650890632490146
42.755,42.69105942678154
42.73,42.69105942678154
42.8,42.69105942678154
42.886,42.69105942678154
42.825,42.76068179365594
42.885,42.76068179365594
42.895,42.76068179365594
42.895,42.76068179365594
42.915,42.76068179365594
42.836,42.794204466627235
42.815,42.76068179365594
42.675,42.69105942678154
42.545,42.69105942678154
42.485,42.650890632490146
42.365,42.51733381219684
42.165,42.421511013828386
42.345,42.23707433825291
42.006,42.44826074047274
42.005,42.23707433825291
41.471,42.23707433825291
41.665,41.70607149346385
42.055,41.70607149346385
42.315,42.23707433825291
42.255,42.23707433825291
42.235,42.23707433825291
42.455,42.23707433825291
42.4,42.44826074047274
42.425,42.44826074047274
42.41,42.44826074047274
42.325,42.44826074047274
42.29,42.44826074047274
42.25,42.23707433825291
42.365,42.23707433825291
42.39,42.44826074047274
42.595,42.44826074047274
42.57,42.650890632490146
42.635,42.650890632490146
42.61,42.650890632490146
42.735,42.650890632490146
42.71,42.69105942678154
42.4,42.66430970013719
42.545,42.421511013828386
42.555,42.650890632490146
42.355,42.650890632490146
42.59,42.44826074047274
42.39,42.650890632490146
42.4,42.44826074047274
42.36,42.44826074047274
42.45,42.44826074047274
42.48,42.44826074047274
42.48,42.51733381219684
42.545,42.51733381219684
42.56,42.650890632490146
42.54,42.650890632490146
42.45,42.6209817335577
42.485,42.44826074047274
42.565,42.51733381219684
42.45,42.650890632490146
42.56,42.44826074047274
42.585,42.650890632490146
42.675,42.650890632490146
42.785,42.69105942678154
42.99,42.69105942678154
43.195,42.794204466627235
43.045,42.794204466627235
43.215,42.794204466627235
43.32,42.794204466627235
43.285,43.682097666712146
43.255,43.682097666712146
43.33,43.682097666712146
43.37,43.682097666712146
43.395,43.682097666712146
43.36,43.682097666712146
43.29,43.682097666712146
43.285,43.682097666712146
43.36,43.682097666712146
43.335,43.682097666712146
43.355,43.682097666712146
43.27,43.682097666712146
43.3,43.682097666712146
43.335,43.682097666712146
43.28,43.682097666712146
43.255,43.682097666712146
43.145,43.682097666712146
43.09,42.794204466627235
43.115,42.794204466627235
43.51,42.794204466627235
43.5,43.682097666712146
43.375,43.682097666712146
43.305,43.682097666712146
43.49,43.682097666712146
43.33,43.682097666712146
43.355,43.682097666712146
43.39,43.682097666712146
43.39,43.682097666712146
43.39,43.682097666712146
43.35,43.682097666712146
43.33,43.682097666712146
43.28,43.682097666712146
43.35,43.682097666712146
43.35,43.682097666712146
43.4,43.682097666712146
43.345,43.682097666712146
43.4,43.682097666712146
43.235,43.682097666712146
43.29,42.794204466627235
43.23,43.682097666712146
43.05,42.794204466627235
43.125,42.794204466627235
43.015,42.794204466627235
42.54,42.794204466627235
43.16,42.6209817335577
42.655,42.794204466627235
42.87,42.69105942678154
42.96,42.76068179365594
42.98,42.794204466627235
42.985,42.794204466627235
42.875,42.794204466627235
42.92,42.76068179365594
42.87,42.794204466627235
42.925,42.76068179365594
43.005,42.794204466627235
42.98,42.794204466627235
43.05,42.794204466627235
42.975,42.794204466627235
42.92,42.794204466627235
42.81,42.794204466627235
42.85,42.69105942678154
43.0,42.76068179365594
43.11,42.794204466627235
43.025,42.794204466627235
43.06,42.794204466627235
42.95,42.794204466627235
42.85,42.794204466627235
42.97,42.76068179365594
42.995,42.794204466627235
42.945,42.794204466627235
42.94,42.794204466627235
42.96,42.794204466627235
42.935,42.794204466627235
42.995,42.794204466627235
43.015,42.794204466627235
43.105,42.794204466627235
43.11,42.794204466627235
43.11,42.794204466627235
43.12,42.794204466627235
43.09,42.794204466627235
43.075,42.794204466627235
43.265,42.794204466627235
43.295,43.682097666712146
43.46,43.682097666712146
43.465,43.682097666712146
43.445,43.682097666712146
43.395,43.682097666712146
43.27,43.682097666712146
43.05,43.682097666712146
43.155,42.794204466627235
43.08,42.794204466627235
42.94,42.794204466627235
42.71,42.794204466627235
42.79,42.69105942678154
42.755,42.69105942678154
42.79,42.69105942678154
42.82,42.69105942678154
42.88,42.723969562693924
42.8,42.75924918461792
42.88,42.68962681774352
42.97,42.75924918461792
42.975,42.792771857589216
42.965,42.792771857589216
43.01,42.792771857589216
43.075,42.792771857589216
43.145,42.792771857589216
42.995,42.792771857589216
43.03,42.792771857589216
43.075,42.792771857589216
43.07,42.792771857589216
43.0,42.792771857589216
43.265,42.792771857589216
43.275,43.680665057674126
43.125,43.680665057674126
43.13,42.792771857589216
42.88,42.792771857589216
42.735,42.75924918461792
42.87,42.68962681774352
42.97,42.75924918461792
42.98,42.792771857589216
43.045,42.792771857589216
43.07,42.792771857589216
43.09,42.792771857589216
43.1,42.792771857589216
43.1,42.792771857589216
43.075,42.792771857589216
43.145,42.792771857589216
43.13,42.792771857589216
43.07,42.792771857589216
42.955,42.792771857589216
42.875,42.792771857589216
42.93,42.75924918461792
43.0,42.792771857589216
42.96,42.792771857589216
42.4,42.792771857589216
41.935,42.44682813143472
41.625,41.789574205727604
41.555,41.70463888442583
41.32,41.70463888442583
41.315,41.70463888442583
41.54,41.70463888442583
41.56,41.70463888442583
41.66,41.70463888442583
41.74,41.70463888442583
41.61,41.70607149346385
41.675,41.70607149346385
41.59,41.70607149346385
41.58,41.70607149346385
41.515,41.70607149346385
41.405,41.70607149346385
41.36,41.70607149346385
41.23,41.70607149346385
40.795,41.70607149346385
40.885,40.610498870168335
40.735,40.610498870168335
40.605,40.610498870168335
40.64,40.610498870168335
41.025,40.59572359961175
40.735,40.59572359961175
40.91,40.57558032127947
41.31,40.57558032127947
41.3,41.6793217668195
41.24,41.6793217668195
41.28,41.6793217668195
41.26,41.70607149346385
41.15,41.6793217668195
40.95,41.6793217668195
41.075,40.59572359961175
41.05,40.59572359961175
40.875,40.59572359961175
40.885,40.57558032127947
40.955,40.57558032127947
40.99,40.57558032127947
40.915,40.57558032127947
41.48,40.57558032127947
41.7,41.659178488487214
41.815,41.659178488487214
41.76,41.659178488487214
41.58,41.659178488487214
41.285,41.659178488487214
40.62,41.659178488487214
40.185,40.57558032127947
39.93,40.22092820090329
39.68,40.02640974845611
39.78,39.663621479177294
39.78,39.72991427457324
39.495,39.72991427457324
39.445,39.663621479177294
38.885,39.663621479177294
38.735,38.683625157072484
39.095,38.683625157072484
39.29,38.683625157072484
39.275,39.663621479177294
39.32,39.663621479177294
39.21,39.663621479177294
39.055,39.68376475750958
39.11,38.70376843540477
39.195,39.69854002806616
39.125,39.69854002806616
39.0,39.68376475750958
39.07,38.683625157072484
39.145,38.683625157072484
39.115,39.663621479177294
39.055,39.663621479177294
39.135,38.683625157072484
39.11,39.663621479177294
39.06,39.663621479177294
39.16,38.683625157072484
39.17,39.663621479177294
39.13,39.663621479177294
39.07,39.663621479177294
39.03,38.683625157072484
39.0,38.683625157072484
38.975,38.683625157072484
39.02,38.683625157072484
38.92,38.683625157072484
38.785,38.683625157072484
38.35,38.683625157072484
38.225,38.683625157072484
37.805,37.805181291560494
37.285,37.805181291560494
37.335,37.11134624519415
36.71,37.11134624519415
36.175,36.969601817514025
36.42,36.12925551007572
36.65,36.12925551007572
36.675,36.969601817514025
37.055,36.969601817514025
36.865,36.969601817514025
36.81,36.969601817514025
36.355,36.969601817514025
36.57,36.12925551007572
36.58,36.969601817514025
36.435,36.969601817514025
36.5,36.12925551007572
36.31,36.12925551007572
36.51,36.12925551007572
36.545,36.12925551007572
36.46,36.12925551007572
37.51,36.12925551007572
37.33,37.63774508028077
37.425,37.11134624519415
37.325,37.63774508028077
37.48,37.11134624519415
37.32,37.63774508028077
37.38,37.11134624519415
37.345,37.11134624519415
37.865,37.11134624519415
38.245,37.805181291560494
38.105,37.805181291560494
37.98,37.805181291560494
37.965,37.805181291560494
37.755,37.805181291560494
37.795,37.805181291560494
37.745,37.805181291560494
37.79,37.805181291560494
37.8,37.805181291560494
37.815,37.805181291560494
37.765,37.805181291560494
37.86,37.805181291560494
37.975,37.805181291560494
37.95,37.805181291560494
37.57,37.805181291560494
37.52,37.63774508028077
37.445,37.63774508028077
37.325,37.63774508028077
37.505,37.11134624519415
37.36,37.63774508028077
37.785,37.11134624519415
37.57,37.805181291560494
37.725,37.63774508028077
37.69,37.7645848872851
37.44,37.7645848872851
37.075,37.63774508028077
37.035,37.075908371557745
36.98,36.969601817514025
37.13,36.969601817514025
37.27,37.11134624519415
37.29,37.11134624519415
37.27,37.11134624519415
37.18,37.11134624519415
37.12,37.11134624519415
37.15,37.11134624519415
37.225,37.11134624519415
37.13,37.11134624519415
37.085,37.11134624519415
37.345,37.075908371557745
37.26,37.11134624519415
37.28,37.11134624519415
37.21,37.11134624519415
36.7,37.11134624519415
37.03,36.969601817514025
37.52,36.969601817514025
37.52,37.63774508028077
37.515,37.63774508028077
37.215,37.63774508028077
37.38,37.11134624519415
37.47,37.11134624519415
37.355,37.63774508028077
37.28,37.11134624519415
37.42,37.11134624519415
37.34,37.11134624519415
37.47,37.11134624519415
37.58,37.63774508028077
37.565,37.63774508028077
37.52,37.63774508028077
37.52,37.63774508028077
37.35,37.63774508028077
37.29,37.11134624519415
37.06,37.11134624519415
36.96,36.969601817514025
37.165,36.969601817514025
37.285,37.11134624519415
36.905,37.11134624519415
37.21,36.969601817514025
37.215,37.11134624519415
37.2,37.11134624519415
37.205,37.11134624519415
37.345,37.11134624519415
37.185,37.11134624519415
37.26,37.11134624519415
37.23,37.11134624519415
37.36,37.11134624519415
37.3,37.11134624519415
37.22,37.11134624519415
37.3,37.11134624519415
37.2,37.11134624519415
37.225,37.11134624519415
37.26,37.11134624519415
37.19,37.11134624519415
37.165,37.11134624519415
37.17,37.11134624519415
37.42,37.11134624519415
37.88,37.11134624519415
37.985,37.805181291560494
37.71,37.805181291560494
37.635,37.7645848872851
37.55,37.7645848872851
37.535,37.63774508028077
37.81,37.63774508028077
38.31,37.805181291560494
38.395,38.683625157072484
38.425,38.683625157072484
38.24,38.683625157072484
38.375,37.805181291560494
38.44,38.683625157072484
38.51,38.683625157072484
38.425,38.683625157072484
38.84,38.683625157072484
38.805,38.683625157072484
38.97,38.683625157072484
38.925,38.683625157072484
38.895,38.683625157072484
39.095,38.683625157072484
39.16,38.683625157072484
39.135,39.663621479177294
39.11,39.663621479177294
39.17,39.663621479177294
39.125,39.663621479177294
39.125,39.663621479177294
39.295,39.663621479177294
39.47,39.663621479177294
39.83,39.663621479177294
40.155,39.72991427457324
39.97,40.22092820090329
40.125,40.02640974845611
40.16,40.22092820090329
40.15,40.22092820090329
40.225,40.22092820090329
40.21,40.22092820090329
40.075,40.22092820090329
39.86,40.02640974845611
39.825,39.72991427457324
39.68,39.72991427457324
39.52,39.663621479177294
39.6,39.663621479177294
39.505,39.663621479177294
39.78,39.663621479177294
39.83,39.72991427457324
40.08,39.72991427457324
40.115,40.02640974845611
40.075,40.22092820090329
39.825,40.02640974845611
40.115,39.72991427457324
40.755,40.22092820090329
40.865,40.57558032127947
41.005,40.57558032127947
41.015,40.57558032127947
40.965,40.57558032127947
41.045,40.57558032127947
40.945,40.57558032127947
41.005,40.57558032127947
40.865,40.57558032127947
40.825,40.57558032127947
40.995,40.57558032127947
41.035,40.57558032127947
41.115,40.57558032127947
41.245,41.659178488487214
41.2,41.659178488487214
41.31,41.659178488487214
41.08,41.659178488487214
40.91,40.57558032127947
41.05,40.57558032127947
41.08,40.57558032127947
40.69,40.57558032127947
40.795,40.57558032127947
41.185,40.57558032127947
41.335,41.659178488487214
41.2,41.659178488487214
40.99,41.659178488487214
40.835,40.57558032127947
41.035,40.57558032127947
40.835,40.57558032127947
40.855,40.57558032127947
40.915,40.57558032127947
41.01,40.57558032127947
41.02,40.57558032127947
41.205,40.57558032127947
41.335,41.659178488487214
41.36,41.659178488487214
41.22,41.659178488487214
41.12,41.659178488487214
40.76,41.659178488487214
40.43,40.57558032127947
40.265,40.57558032127947
40.35,40.22092820090329
40.44,40.22092820090329
40.49,40.57558032127947
40.395,40.57558032127947
39.97,40.57558032127947
39.415,40.02640974845611
39.505,39.663621479177294
39.435,39.663621479177294
39.265,39.663621479177294
39.585,39.663621479177294
39.865,39.663621479177294
39.795,39.72991427457324
39.87,39.72991427457324
39.91,39.72991427457324
39.83,39.72991427457324
39.715,39.72991427457324
39.68,39.72991427457324
39.66,39.663621479177294
39.66,39.663621479177294
39.39,39.663621479177294
39.515,39.663621479177294
39.685,39.663621479177294
40.01,39.704946838053495
40.07,40.02640974845611
39.86,40.02640974845611
39.665,39.72991427457324
39.815,39.663621479177294
39.65,39.72991427457324
39.505,39.663621479177294
39.64,39.663621479177294
39.32,39.663621479177294
39.645,39.663621479177294
39.715,39.663621479177294
39.745,39.72991427457324
39.73,39.72991427457324
39.595,39.72991427457324
39.685,39.663621479177294
39.505,39.704946838053495
39.485,39.663621479177294
39.42,39.663621479177294
39.385,39.663621479177294
39.41,39.663621479177294
39.485,39.663621479177294
39.445,39.663621479177294
39.705,39.663621479177294
40.035,39.72991427457324
40.03,40.02640974845611
39.935,40.02640974845611
39.77,40.02640974845611
39.85,39.72991427457324
39.98,39.72991427457324
40.335,40.02640974845611
39.735,40.22092820090329
40.11,39.72991427457324
39.87,40.22092820090329
39.81,39.72991427457324
39.54,39.72991427457324
39.565,39.663621479177294
39.45,39.663621479177294
39.305,39.663621479177294
39.59,39.663621479177294
39.42,39.663621479177294
39.475,39.663621479177294
39.39,39.663621479177294
39.385,39.663621479177294
39.71,39.663621479177294
39.575,39.72991427457324
39.69,39.663621479177294
39.53,39.704946838053495
39.785,39.663621479177294
39.995,39.72991427457324
39.94,40.02640974845611
39.635,40.02640974845611
39.775,39.663621479177294
39.845,39.72991427457324
39.925,39.72991427457324
39.84,40.02640974845611
40.23,39.72991427457324
40.095,40.22092820090329
40.2,40.02640974845611
40.16,40.22092820090329
40.25,40.22092820090329
40.295,40.22092820090329
40.375,40.22092820090329
40.35,40.57558032127947
40.44,40.22092820090329
40.47,40.57558032127947
40.51,40.57558032127947
40.385,40.57558032127947
40.36,40.57558032127947
40.39,40.22092820090329
40.53,40.57558032127947
40.35,40.57558032127947
39.925,40.22092820090329
39.92,40.02640974845611
40.105,40.02640974845611
39.915,40.02640974845611
40.05,39.72991427457324
40.06,40.02640974845611
40.22,40.02640974845611
40.22,40.22092820090329
40.21,40.22092820090329
40.03,40.22092820090329
40.01,40.02640974845611
40.215,40.02640974845611
40.085,40.22092820090329
39.955,40.02640974845611
40.095,40.02640974845611
40.03,40.02640974845611
39.965,40.02640974845611
39.93,40.02640974845611
39.9,40.02640974845611
39.85,39.72991427457324
39.885,39.72991427457324
39.86,39.72991427457324
39.895,39.72991427457324
40.45,39.72991427457324
40.355,40.57558032127947
40.68,40.22092820090329
40.08,40.57558032127947
40.175,40.02640974845611
40.42,40.22092820090329
40.555,40.57558032127947
40.43,40.57558032127947
40.725,40.57558032127947
40.55,40.57558032127947
40.56,40.57558032127947
40.595,40.57558032127947
40.57,40.57558032127947
40.59,40.57558032127947
40.245,40.57558032127947
40.33,40.22092820090329
40.375,40.22092820090329
40.39,40.57558032127947
40.325,40.57558032127947
40.305,40.22092820090329
40.31,40.22092820090329
40.23,40.22092820090329
40.365,40.22092820090329
40.315,40.22092820090329
40.295,40.22092820090329
40.28,40.22092820090329
39.81,40.22092820090329
39.34,39.72991427457324
38.6,39.663621479177294
38.74,38.683625157072484
38.91,38.683625157072484
39.115,38.683625157072484
39.005,39.663621479177294
39.075,38.683625157072484
39.085,38.683625157072484
39.125,38.683625157072484
38.945,39.663621479177294
39.01,38.683625157072484
38.93,38.683625157072484
38.915,38.683625157072484
38.94,38.683625157072484
38.885,38.683625157072484
38.93,38.683625157072484
39.0,38.683625157072484
39.07,38.683625157072484
38.905,38.683625157072484
38.91,38.683625157072484
39.14,38.683625157072484
39.16,39.663621479177294
39.355,39.663621479177294
39.665,39.663621479177294
39.81,39.663621479177294
39.985,39.72991427457324
39.88,40.02640974845611
39.96,39.72991427457324
39.95,40.02640974845611
39.83,40.02640974845611
39.97,39.72991427457324
40.01,40.02640974845611
39.995,40.02497713941809
40.195,40.02497713941809
40.14,40.21949559186527
40.16,40.21949559186527
40.21,40.21949559186527
40.28,40.21949559186527
40.185,40.21949559186527
39.915,40.21949559186527
39.77,39.72848166553522
39.89,39.72848166553522
39.615,39.72848166553522
39.56,39.662188870139275
39.48,39.662188870139275
38.77,39.662188870139275
37.98,38.682192548034465
38.17,37.803748682522475
38.245,37.803748682522475
38.46,37.803748682522475
38.725,38.682192548034465
38.65,38.682192548034465
38.53,38.682192548034465
